,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f63d462fb4c4713b69d4bb7,"Nov 2, 2020 2:45 am"
,,,100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f765a3c8a6ec010370c9cc1,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f7654f879a4420e6d20971b,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f3de0fce4d95e20fdaf4358,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:45 am"
,,"If we both pick 100 then we both get a good payout. There's an opportunity for gamesmanship by picking 99, but they might engage in gamesmanship, too. Picking 100 just seems like the most stable high-reward option.",100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5b745fb794c93d00010fc4c6,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f51530ebc50f53857d60824,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5eebfc26fe8e6a1922767dbf,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e642da7b20b0c1ba24de4fd,"Nov 2, 2020 2:45 am"
,,I did not want to go the maximum number but I wanted to do a high enough number.,90,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f4f694cb3a495016a754a7a,"Nov 2, 2020 2:45 am"
,,"If both people chose 100, it's max profit. I doubt the other person would say a lower number because then that means their own gain would be smaller too",100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f810b88592c911b7d9accef,"Nov 2, 2020 2:45 am"
,,It is halfway,50,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f7e4fbc36d39211c80599fe,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f627ea43a49581b4438a944,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e6530aeb92c25000c0ed7d7,"Nov 2, 2020 2:45 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f23ff398626c51fdd6c3fb5,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5d4231211a477100015274df,"Nov 2, 2020 2:46 am"
,,I worry that the other person will put something slightly less than 100 on the assumption that I will put 100; I want to put something low enough that they probably went at the same number or slightly higher.,90,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5e387f2c0d70ef099d5e5a4f,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f85f217f845b10f388f2ce7,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5c3cd4368732a60001f8599a,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e35e8f41faa2559da20a5b6,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5c31e4f46558270001bd6c90,"Nov 2, 2020 2:46 am"
,,"If we both choose 100, we get that nearly maximal value. If they try to undercut me (say, with 99), I only lose a small portion of my submission. I would rather not try to undercut them for that small potential payoff.",100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f4882843ff04634c5ca5cb5,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e9732d6bafec41daaf8fc30,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5d548912e1c7130018e019dc,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5eed9581cb94ad1c85a27259,"Nov 2, 2020 2:46 am"
,,Lower number so higher chance of me winning,34,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5ee2c239f4ec4b804a79cf80,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,598c9125cceb0f0001b39697,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5aa5c0f589de8200013f6fc3,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5c7e91c1973c990016ea72b0,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f6537589004a80be2ee6cbe,"Nov 2, 2020 2:46 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5eaa5d8b040c211e56dc98c0,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f7e8fd8c0bc9716dce0426f,"Nov 2, 2020 2:47 am"
,,,99,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5cef0579bd8fb8000164e105,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5d24e7aec81128001721628f,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5eeacbcbb570dc1ab706417a,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5c5c8a688089970001788f30,"Nov 2, 2020 2:47 am"
,,"It seemed like a reasonably high number, if we both pick something sort of high we both get rewarded",75,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5e88bbc1cd23220008a323a1,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f6ac3c2101e6706e59519c4,"Nov 2, 2020 2:47 am"
,,"because it will give both of us the max amount, which benefits us both if the other player does the same",100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f4854e85080c61fbf945212,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f13f82a37fa2742c0b4d6a9,"Nov 2, 2020 2:47 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5dcec32a367c6d000a4282c2,"Nov 2, 2020 2:48 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5bdc8d12b2fff7000189b6f8,"Nov 2, 2020 2:48 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e642da7b20b0c1ba24de4fd,"Nov 2, 2020 2:48 am"
,,Us both choosing 100 would result in the highest points for us both,100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5d4231211a477100015274df,"Nov 2, 2020 2:48 am"
,,"I'm erroring on the side of the other player going for the most risk, so I'm erring on the side of caution and choosing a lesser value in hopes it'll place me on the winning side.   ",75,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f877e0715f8781a0c7c3ab8,"Nov 2, 2020 2:48 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:48 am"
,,I chose 100 because I figured the other person would think like me and want to maximize their compensation.,100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,58211fc787f6b90001f13f90,"Nov 2, 2020 2:48 am"
,,I think so,50,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f863d8f48351c18d196c142,"Nov 2, 2020 2:49 am"
,,just pick something close to 100,88,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5ca6bbf13b5fcf00100996e9,"Nov 2, 2020 2:49 am"
,,"It is half way, again I do not know the antique value but yet I am fine with whatever outcome it may be. Lower or higher. ",50,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f74d216fb09d50fd35a5a83,"Nov 2, 2020 2:49 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f6a5f70bd67e6112e06d4bd,"Nov 2, 2020 2:49 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e9ca054511e7a1c5c5640e5,"Nov 2, 2020 2:49 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e642da7b20b0c1ba24de4fd,"Nov 2, 2020 2:49 am"
,,It is in our best interest to both claim the highest amount. I am hoping the other participant selects the same.,100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5edaa52a54fe056e4bc55408,"Nov 2, 2020 2:49 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,59f226a9d6380600018b2923,"Nov 2, 2020 2:49 am"
,,I believe my partner will go for something within this range,75,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f79d776107b1d5dfc52e672,"Nov 2, 2020 2:50 am"
,,,99,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5cef0579bd8fb8000164e105,"Nov 2, 2020 2:50 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f4bdd7c8d15cc7d0cdf4c9c,"Nov 2, 2020 2:50 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5bd7971b0aac450001f951aa,"Nov 2, 2020 2:50 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5ef7bc9de683904f56114114,"Nov 2, 2020 2:51 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e642da7b20b0c1ba24de4fd,"Nov 2, 2020 2:51 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5f07070d75038e05e9fcf515,"Nov 2, 2020 2:51 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5d9fd0c78ff0b000127e7aa2,"Nov 2, 2020 2:51 am"
,,I'm hoping the other person chooses 100 so I can get the max amount of points from choosing 99.,99,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5cef0579bd8fb8000164e105,"Nov 2, 2020 2:52 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:53 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 2:54 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5ec70a378fd0f014915afeac,"Nov 2, 2020 2:55 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f3ca0a3e30eacb376290fe1,"Nov 2, 2020 2:55 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f95aa128b7040426af34421,"Nov 2, 2020 2:56 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e642da7b20b0c1ba24de4fd,"Nov 2, 2020 2:56 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5ec70a378fd0f014915afeac,"Nov 2, 2020 2:56 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5e642da7b20b0c1ba24de4fd,"Nov 2, 2020 2:57 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5ec70a378fd0f014915afeac,"Nov 2, 2020 2:57 am"
,,"As this is not a zero sum game, and I assume my partner is logical, the correct answer is either 100 (where I will receive either 100 or 97 depending on my opponent) or 99 (where I will either receive 99 or 101 depending on my opponent). I chose to be kind and give my opponent the opportunity to earn the extra point at my expense if they wished.",100,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5b1962c551d4eb0001bf968b,"Nov 2, 2020 2:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f9379e95a2a93158a3c598a,"Nov 2, 2020 3:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5c31e4f46558270001bd6c90,"Nov 2, 2020 3:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f47f49560be64128162a5f4,"Nov 2, 2020 3:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f07070d75038e05e9fcf515,"Nov 2, 2020 3:05 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5ecebd4c522514107a24b0ce,"Nov 2, 2020 3:11 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5c31e4f46558270001bd6c90,"Nov 2, 2020 3:11 am"
,,It was high enough that I hoped it would give me a good payoff if the other player chooses a higher number than mine,78,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,5ec6e11894f3fe1175e29530,"Nov 2, 2020 3:13 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5ecb2895bc80406a12e913a7,"Nov 2, 2020 3:15 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,yes,,,"Nov 2, 2020 3:15 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f4c8469ad5ee688eff8cb4b,"Nov 2, 2020 3:15 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,574ce0a57fd0ec000db73aa6,"Nov 2, 2020 3:16 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5dd27daedba63428af7caf09,"Nov 2, 2020 3:18 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.02,no,,5f35cd449bf003039842077f,"Nov 2, 2020 3:18 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f3144b8ec679e5edea7aa70,"Nov 2, 2020 1:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5d42486206811e001ada5b4b,"Nov 2, 2020 1:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5ec81f94ce3f412db210602c,"Nov 2, 2020 1:59 am"
,,Hoping to maximum the amount of points earned,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f7a4706acfd8d1560bb0eaa,"Nov 2, 2020 1:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 1:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5c8ef4072a1b22000198f6bf,"Nov 2, 2020 1:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5beb92fbe0a3940001543d8c,"Nov 2, 2020 1:59 am"
,,"I was going to choose 100, but I figured if my partner chose 100 and I chose 99 I could get 2 extra dollars. The difference between 99 and 100 isn't much so if my partner also chose 99 I would be ok will just getting 99. But I figured I'd at least try to get the 2 extra bonus points.",99,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f74d520b30576105d455fcf,"Nov 2, 2020 1:59 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5dd5db1ded7ea4574c7bc996,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5c021eede332d3000100b52c,"Nov 2, 2020 2:00 am"
,,I did not want to go too high,75,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5dd2f94a238a913096c52317,"Nov 2, 2020 2:00 am"
,,"I am assuming my partner may also select 50 because it gives me the best chance of making the most money if they go higher, but I also do not lose as much if they do go lower.",50,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f419b522dc53535e3ee8f0e,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5d61c17892a38a0001d83e30,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f4654384f5501010e42496e,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e69987e0873d600084bc920,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:00 am"
,,IDK,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5d256c9b3eee7d001541a073,"Nov 2, 2020 2:00 am"
,,I think it should be the price for the antiques.,85,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f892e88483f54133faa7cab,"Nov 2, 2020 2:00 am"
,,"I guess I figure, maybe it's closer to 100 if we get lucky enough to both submit high and losing 2 would still only be 90.",92,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,58d4c4c287b2420001263b6a,"Nov 2, 2020 2:00 am"
,,"I'm not sure how much the antiques were to begin with, but I feel like they probably weren't 100 dollars. I just went with 50 because it's a nice, round, middle number.",50,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f62a8335b9ecc33e86cdd39,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f5e22abacd23c0862700be4,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f89dc068df5520405822b18,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f72b9757aee042042a0414d,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f8c95e221cb9c417e388164,"Nov 2, 2020 2:00 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f500418133110165a1539a9,"Nov 2, 2020 2:01 am"
,,"I wanted to go a higher number to hopefully get as much as I could, and I figured the otther person might do the same.",75,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f3ed5c238cf461818f961b0,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5d55c3010e1d240019ebb545,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,574eab79c18847000e071119,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f7b88332ef15f1650653037,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f14c40b8a043d54837e0601,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f164908fcffd07bcacb9438,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5d29120e4d046f0016a74a49,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e52a0d243a1fb2b20e46cd7,"Nov 2, 2020 2:01 am"
,,"The value of 64 is likely to be lower than a more ambitious participant's response, though isn't so low that we both lose available compensation.",64,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f9dda5395b8ea36715481fe,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f17dcdca4b99e18ed83100e,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f1a70e2c55901185cf1d589,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5dd405ab80123f3eaae9af80,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f29aacd4eeb0b10914d3dc5,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,57fbe878035f6e0001d71a8c,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5aa806e7777df200016088c5,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5dd5db1ded7ea4574c7bc996,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f97f44eee61730258384695,"Nov 2, 2020 2:01 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:01 am"
,,Maximum number of points that we can receive,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5e683c4d6ca0f9000d3f35fe,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f8f10ecc804f810a8a9cb80,"Nov 2, 2020 2:02 am"
,,Best way to maximize the return for both. ,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5e5e5b2488479216d9171d1b,"Nov 2, 2020 2:02 am"
,,"If both answer 100, then we both get the same high amount. There is no point in saying any low numbers. Additionally, the only way to get over 100 is for one to say 99, however that is only a net-gain of 1 point.",100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f964781c0a6ec51ecbd4c27,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f5287a0af6c8c555f3015e1,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f68cb292206110444d6f70f,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5d016916c12fb900015320ea,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e30e028dea8d60e2ab7abd6,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5eb339ee6290bc124b8549a6,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5cb29cc0a9827c0001e7e477,"Nov 2, 2020 2:02 am"
,,"If we both choose a large payout, we get the most out of the game. ",99,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f6a7f3d73b0521507d54664,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f6a18e88eb7210647d6a5bf,"Nov 2, 2020 2:02 am"
,,,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,58f3760092ac81000154f8af,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e06f13e39bcde0a29c39a13,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f331fb84158171233e6f0a3,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5cfea2427b91e70001423ffb,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f480483636f06282e8da375,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f52e4f162b184600f379760,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5d55c3010e1d240019ebb545,"Nov 2, 2020 2:02 am"
,,I didn't want to go too high so I thought I would play it safe,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5ddf3a3a23f9f1eabaf02ad5,"Nov 2, 2020 2:02 am"
,,"Might as well choose the highest number, the risk of choosing a higher number than the other is only a 2 point penalty. However, choosing a lower point value would just lead to an overall loss of points.",100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f929bdca35de00355462eed,"Nov 2, 2020 2:02 am"
,,"I want to pick a reasonably high number, but would then want to earn bonus too.",79,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5a7dfc2c5292b8000122bd74,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:02 am"
,,It seems like a good number,75,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f0d70b166001b78a68dbb52,"Nov 2, 2020 2:02 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f91159d6a1bb622e8497dfc,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f62498a23e52627a1dbda93,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:03 am"
,,I think 50 is a fair number for all of these.,50,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5eddd3e3ebd3960008a8fc9b,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f500418133110165a1539a9,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5ace650a436f550001004f87,"Nov 2, 2020 2:03 am"
,,It has the highest potential payout,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f9a3eca351f3b159629d2bf,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f4d5011beca8f14257ac535,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f83bd668096c118417050c1,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e9a753ccc244610ac6b0d87,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5edec65ed5e2a91658c74ee5,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e80d8569d1bdf03449b0c2e,"Nov 2, 2020 2:03 am"
,,"one less, than half the available range; a compromise between wanting to be 'less' than the other participant and still maximizing the chance of getting the most if we guess the same.",49,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5eb0deb2bd00da19c156f390,"Nov 2, 2020 2:03 am"
,,"I hoped that the other person would understand that lowballing for the 2 point bonus is a fools game, as it only nets a gain of 1 point(101total) in the best outcome. Anything they choose below 98 nets them less than if we both choose 100 and the same net if they choose 98 and I choose higher. So, I'm guessing that they may choose 99 to get an extra points and costing me 3 points. If they understand this, the fair choice is both at 100. If they are sly and don't take fairness into account, they'll choose 99. Either way, 100 is the only smart choice without speaking to them.",100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,56d9ee15610fc00005b71979,"Nov 2, 2020 2:03 am"
,,,100,Traveler's Dilemma P=0 H=$1 L=$.25,yes,,5f8a0ef975ffa70a41d300b1,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5ec479d710c193174679dc5d,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e8950c8b739115ed69e9fc3,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f8bc33039724030231214bc,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5f1bf8c6fe7ca34249b7c334,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,5e0696dea7fba607951ae479,"Nov 2, 2020 2:03 am"
,,,,Traveler's Dilemma P=0 H=$1 L=$.25,no,,593d38ef06c3b80001d673f8,"Nov 2, 2020 2:03 am"
